"","A1","Z1","Y2","L1","A0","Z0","L0"
"8436",1,1,79253,1.16357068087968,1,1,1
"8437",0,0,0,-1.52409977806294,0,1,0
"8438",0,0,55173,0.436193532648668,0,1,0
"8439",1,1,31076,0.956364964116975,1,0,1
"8440",1,1,32191,1.0249493702102,1,1,0
"8441",0,1,0,-1.52409977806294,0,0,0
"8442",0,1,10998,-1.52409977806294,0,0,1
"8443",0,0,0,-1.52409977806294,1,0,0
"8444",0,0,4489,0.988714198260819,1,1,1
"8445",0,1,24146,0.914923572565032,0,1,0
"8446",0,1,20098,-0.162485836395737,1,1,1
"8447",0,0,1140,-0.0245753344106287,0,1,0
"8448",0,0,1550,0.73995626976696,1,1,1
"8449",1,1,3252,0.836590835337501,1,1,0
"8450",1,1,15816,0.538805966010795,0,0,1
"8451",0,1,82,-1.52409977806294,0,1,1
"8452",0,0,28283,0.752707393659945,1,1,1
"8453",0,0,13305,1.0249493702102,1,1,1
"8454",0,0,9942,0.988714198260819,0,1,0
"8455",1,1,17337,-1.52409977806294,0,1,0
"8456",0,0,50241,-0.873347230807607,1,1,0
"8457",1,1,12315,0.934547940982181,1,1,1
"8458",0,0,9480,-0.0245753344106287,0,1,1
"8459",1,1,25755,0.674655379794383,1,1,1
"8460",0,1,9798,0.690619104557388,1,1,0
"8461",0,0,16463,0.621617680837426,1,1,0
"8462",1,1,11327,0.605346187160528,1,1,0
"8463",0,1,1516,-1.52409977806294,1,0,0
"8464",0,1,8556,0.726847817268774,1,1,0
"8465",1,1,62175,-0.277053678368629,1,0,1
"8466",0,1,6336,0.978550557251742,1,1,1
"8467",0,1,519,0.544177440541665,0,1,0
"8468",1,1,42897,-1.52409977806294,1,1,1
"8469",1,1,0,-1.52409977806294,0,1,0
"8470",1,1,6282,-1.52409977806294,0,1,1
"8471",0,1,6164,0.836862310742941,1,1,1
"8472",0,0,1505,0.41349616404213,1,1,1
"8473",0,0,4016,-1.52409977806294,0,1,1
"8474",0,1,3450,-1.52409977806294,0,1,0
"8475",0,0,53980,1.01703336854378,1,0,1
"8476",0,1,0,-1.52409977806294,1,0,1
"8477",0,0,3481,0.653282178526071,1,1,1
"8478",0,1,1811,0.780132679429108,0,1,1
"8479",0,0,6547,0.599336628080891,1,1,0
"8480",0,1,25200,0.946884340069479,1,1,0
"8481",1,1,30989,0.946884340069479,1,1,0
"8482",0,0,0,0.818626015378679,1,1,0
"8483",0,0,0,-1.52409977806294,1,1,1
"8484",1,1,29186,0.960554200353549,1,0,0
"8485",1,1,13366,0.599336628080891,1,1,1
"8486",1,1,12945,0.365347905653316,1,1,1
"8487",1,1,0,-1.52409977806294,1,1,0
"8488",0,0,5523,-1.52409977806294,0,1,1
"8489",0,0,25451,-0.341754827981191,1,0,0
"8490",1,1,0,-1.52409977806294,1,0,0
"8491",0,1,4544,-1.52409977806294,0,1,0
"8492",0,1,66,-1.52409977806294,1,1,0
"8493",0,1,597,0.831933712492546,1,1,1
"8494",0,0,170,-0.181081114591303,0,0,0
"8495",1,1,20787,1.03081036633908,1,0,1
"8496",1,1,33771,0.779686414348474,1,1,1
"8497",0,0,0,0.254151860684496,0,0,0
"8498",1,1,34739,0.706501138085322,1,1,1
"8499",0,0,23433,0.356200702559718,0,0,0
"8500",1,1,27630,0.827663501255355,1,1,1
"8501",0,1,30376,-0.315257222560467,0,0,1
"8502",1,1,3456,0.410030707331078,1,0,1
"8503",1,1,24897,-1.52409977806294,0,0,0
"8504",0,1,27412,0.125280499729774,1,0,0
"8505",1,1,57404,1.19419162386385,1,1,1
"8506",1,1,40056,1.14677949726292,1,1,1
"8507",0,1,0,0.588262676782656,1,1,0
"8508",0,0,30864,0.988714198260819,1,1,1
"8509",0,0,1944,-1.52409977806294,0,0,0
"8510",1,1,22376,0.787392039429005,0,1,1
"8511",1,1,30756,-1.52409977806294,0,0,0
"8512",1,1,14640,0.264780879253992,1,1,1
"8513",0,1,47694,0.781910437375266,1,1,0
"8514",0,0,12612,-1.52409977806294,0,1,0
"8515",0,0,16857,0.648797858205049,1,1,1
"8516",1,1,39491,-1.52409977806294,1,1,0
"8517",0,0,5607,0.400266011144916,1,0,0
"8518",0,0,43571,0.538805966010795,0,1,1
"8519",1,1,7502,0.162993191115368,1,1,1
"8520",1,1,1949,-0.739696553575678,0,0,1
"8521",1,1,44410,0.885125414105998,1,0,1
"8522",1,1,28667,0.866804381349367,0,1,0
"8523",1,1,20925,1.00133785291652,1,1,1
"8524",0,0,8196,0.599336628080891,1,1,0
"8525",0,0,0,-1.52409977806294,0,1,1
"8526",0,1,0,-1.52409977806294,0,1,1
"8527",0,0,13680,-0.113306227831029,1,1,0
"8528",0,1,203,-1.52409977806294,0,0,0
"8529",0,1,3855,-1.52409977806294,1,1,1
"8530",0,0,37487,0.726847817268774,1,1,0
"8531",1,1,5244,-1.52409977806294,1,1,0
"8532",1,1,3699,0.800113050795442,1,1,1
"8533",1,1,5883,0.229868766680524,1,1,0
"8534",1,1,14866,-1.52409977806294,1,1,0
"8535",1,1,24195,0.60063564080923,1,1,1
"8536",0,0,984,-1.52409977806294,0,0,1
"8537",1,1,14140,0.400266011144916,1,1,1
"8538",1,1,17980,-0.0542519607260343,1,1,0
"8539",0,0,33862,0.878690015641386,0,1,1
"8540",0,1,2423,-1.52409977806294,0,0,0
"8541",1,1,19500,-1.52409977806294,1,1,1
"8542",1,1,25250,0.538805966010795,1,1,1
"8543",1,1,34828,0.808274083446812,0,1,0
"8544",0,0,11007,0.832301879265657,1,1,0
"8545",0,0,41987,-0.467918550640144,0,0,0
"8546",0,0,367,-1.52409977806294,0,1,1
"8547",0,0,5068,0.577894420835528,0,1,0
"8548",1,1,2874,0.787392039429005,1,1,1
"8549",1,1,5067,0.145080883881126,0,1,0
"8550",1,1,26004,0.57458624885332,0,0,0
"8551",0,0,8567,0.576717554763112,0,0,1
"8552",0,1,7296,0.648797858205049,1,1,0
"8553",1,1,4501,0.798659292402662,0,1,0
"8554",0,0,28730,0.836862310742941,1,1,0
"8555",0,0,1379,0.615348451516724,1,1,0
"8556",0,0,24228,0.639600607607771,1,0,0
"8557",1,1,35677,-1.52409977806294,1,0,1
"8558",0,0,0,-1.52409977806294,1,1,0
"8559",0,1,0,-1.52409977806294,0,1,0
"8560",1,1,20577,0.802176431889199,1,1,1
"8561",0,0,0,-1.52409977806294,1,0,0
"8562",0,1,723,0.162993191115368,1,0,1
"8563",1,1,0,0.10392096696074,0,0,1
"8564",1,1,11442,0.599336628080891,1,1,1
"8565",0,1,31047,0.744315960166532,1,1,0
"8566",0,1,9477,0.640720877066501,1,1,0
"8567",0,0,20720,0.836862310742941,1,1,0
"8568",1,1,53005,1.0249493702102,1,1,1
"8569",1,1,10042,0.478282081698801,0,1,0
"8570",0,1,11496,-1.52409977806294,0,0,0
"8571",1,1,7644,0.02382060715105,0,1,0
"8572",0,0,31737,0.836862310742941,1,0,0
"8573",1,1,21994,0.478282081698801,1,1,1
"8574",1,1,816,0.0011920982971112,1,0,1
"8575",0,0,34784,-1.52409977806294,0,1,0
"8576",1,1,11235,0.726847817268774,1,1,1
"8577",0,0,9188,-0.277053678368629,1,0,0
"8578",0,1,4618,0.421971010103767,1,1,0
"8579",0,1,23421,0.162993191115368,1,1,0
"8580",1,1,28062,0.162993191115368,1,1,1
"8581",0,1,31924,0.77574997103266,1,1,1
"8582",1,1,6453,0.371697865233199,0,1,1
"8583",1,1,56291,0.500876686512343,1,1,1
"8584",0,1,2701,0.648797858205049,0,0,0
"8585",1,1,61769,0.946884340069479,1,1,1
"8586",1,1,14110,-1.52409977806294,0,1,0
"8587",0,1,20016,0.946884340069479,1,1,0
"8588",1,1,816,0.538805966010795,1,1,0
"8589",1,1,16079,-1.52409977806294,1,1,0
"8590",0,0,17964,0.836862310742941,0,1,1
"8591",0,0,57,0.67358450161533,1,1,0
"8592",1,1,34086,1.01340031708472,0,1,0
"8593",0,1,0,0.460778602579723,0,0,1
"8594",1,1,10019,0.878690015641386,1,1,0
"8595",0,1,26898,0.599336628080891,0,1,1
"8596",1,1,0,-1.52409977806294,0,1,1
"8597",1,1,23063,-1.52409977806294,1,1,0
"8598",0,1,0,0.908053571717931,0,1,1
"8599",0,1,26094,0.920330293178637,1,1,0
"8600",1,1,5564,0.620214653903714,1,0,0
"8601",0,0,0,-1.52409977806294,0,0,0
"8602",1,1,19696,0.836183112363045,1,1,1
"8603",0,0,959,-1.52409977806294,0,1,0
"8604",0,0,17357,0.930158356891629,0,1,1
"8605",1,1,2814,-1.52409977806294,0,1,0
"8606",1,1,51,0.400266011144916,0,0,0
"8607",1,1,34644,0.460778602579723,1,1,1
"8608",0,1,41105,1.00133785291652,1,1,1
"8609",0,0,807,-1.52409977806294,0,0,0
"8610",0,1,0,-1.52409977806294,0,1,1
"8611",1,1,4099,0.975474577058332,1,1,0
"8612",1,1,36390,0.32585934591796,1,1,1
"8613",1,1,44385,0.442067893844077,0,1,1
"8614",0,0,43925,0.599336628080891,1,0,1
"8615",1,1,31218,0.599336628080891,1,1,0
"8616",1,1,14963,0.872415847662264,0,1,0
"8617",0,1,0,0.350831884717768,1,1,1
"8618",0,0,0,0.143339370582941,0,1,0
"8619",0,0,10847,0.750726925004791,0,1,0
"8620",1,1,60326,0.878690015641386,0,1,1
"8621",0,0,9441,0.690619104557388,1,0,0
"8622",0,1,0,0.460778602579723,1,1,1
"8623",0,0,11172,0.819109250711144,0,0,1
"8624",0,1,0,0.776315827974546,1,1,1
"8625",0,0,1722,-1.52409977806294,0,1,1
"8626",0,0,0,0.49280339975807,0,1,0
"8627",0,1,5925,0.886334089244092,1,1,1
"8628",1,1,48,0.494724716745903,1,0,0
"8629",0,1,68383,0.648797858205049,0,1,1
"8630",1,1,8156,-1.52409977806294,0,1,0
"8631",0,1,0,-1.52409977806294,0,1,0
"8632",0,0,417,-1.52409977806294,1,0,0
"8633",1,1,27678,-0.516292427492594,1,1,0
"8634",0,1,18593,0.760128061427898,1,0,1
"8635",1,1,8756,0.878690015641386,0,1,0
"8636",0,0,3276,-1.52409977806294,1,1,0
"8637",1,1,8671,0.389667291572247,0,1,0
"8638",1,1,20917,0.0247237191026457,1,0,0
"8639",1,1,234,0.648797858205049,1,1,1
"8640",0,0,6072,-1.52409977806294,0,0,0
"8641",1,1,2766,-1.52409977806294,1,1,0
"8642",1,1,62713,0.538805966010795,1,0,1
"8643",1,1,0,-1.52409977806294,1,1,0
"8644",1,1,18144,0.836862310742941,1,1,0
"8645",1,1,2396,-1.52409977806294,1,0,0
"8646",1,1,28290,0.524892878948738,0,1,1
"8647",0,1,0,-0.19288231695551,0,1,0
"8648",0,0,487,0.350831884717768,0,1,0
"8649",1,1,36702,0.878690015641386,1,1,0
"8650",0,1,0,0.836862310742941,0,1,0
"8651",1,1,1258,-1.52409977806294,0,0,0
"8652",1,1,73548,0.980422184608008,1,1,1
"8653",0,0,9062,0.787392039429005,0,1,0
"8654",0,0,1937,0.648797858205049,1,1,1
"8655",0,0,334,0.332030789672874,1,1,0
"8656",0,0,41106,1.04667001220076,1,1,1
"8657",0,0,6799,0.787392039429005,1,1,1
"8658",0,0,39505,0.442067893844077,0,0,1
"8659",1,1,12942,-1.52409977806294,1,1,0
"8660",0,0,6406,0.460778602579723,0,0,0
"8661",0,0,25377,0.836862310742941,1,1,1
"8662",0,0,0,-1.52409977806294,0,1,0
"8663",1,1,6984,0.690386455686726,1,0,0
"8664",1,1,26268,0.298353810309812,0,0,1
"8665",0,0,57157,0.858581213504869,1,0,1
"8666",1,1,22434,0.728133522934754,1,1,0
"8667",1,1,36909,0.787392039429005,1,1,0
"8668",1,1,2198,0.563794898501872,0,1,0
"8669",1,1,11391,0.553586043924597,1,0,0
"8670",0,1,6399,0.975474577058332,1,1,0
"8671",1,1,63180,1.04171971005374,1,0,1
"8672",1,1,7038,0.620214653903714,1,1,1
"8673",1,1,6978,-1.52409977806294,1,1,1
"8674",0,0,13781,0.0247237191026457,1,1,1
"8675",1,1,10143,-1.52409977806294,1,1,0
"8676",0,1,376,0.261786256967589,0,1,0
"8677",1,1,8474,0.212382210845837,0,1,1
"8678",0,1,20945,0.776315827974546,1,1,0
"8679",1,1,20565,0.818141918049088,1,1,1
"8680",1,1,22513,-1.52409977806294,1,1,0
"8681",1,1,4146,-1.52409977806294,1,1,0
"8682",0,1,46521,1.16357068087968,1,1,1
"8683",0,1,46497,0.818141918049088,1,1,1
"8684",1,1,25689,-1.52409977806294,0,0,0
"8685",1,1,738,0.261786256967589,0,1,0
"8686",1,1,53769,0.836862310742941,1,0,1
"8687",0,1,297,0.726847817268774,1,1,1
"8688",0,1,8938,0.817754017477767,1,1,0
"8689",1,1,0,-1.52409977806294,0,0,0
"8690",0,1,19887,-1.52409977806294,1,1,0
"8691",1,1,4307,0.102570790588686,1,1,0
"8692",0,0,36273,1.03602693820135,1,1,1
"8693",0,1,2187,0.946884340069479,1,0,1
"8694",0,0,13853,0.71328791894236,1,1,0
"8695",1,1,2433,0.758804816873193,0,1,1
"8696",1,1,312,0.547350022890012,0,1,0
"8697",0,1,1704,-1.52409977806294,1,1,1
"8698",1,1,6324,0.339764708356472,0,1,0
"8699",0,0,25941,0.829992599751333,1,0,0
"8700",1,1,22062,0.834454830024897,1,1,1
"8701",1,1,19859,0.643040023729866,1,1,0
"8702",0,1,0,0.566869765873962,1,0,1
"8703",1,1,1109,-1.52409977806294,1,1,0
"8704",1,1,5081,0.679543861854286,0,1,1
"8705",1,1,0,0.524892878948738,0,1,1
"8706",0,1,0,-1.52409977806294,0,1,0
"8707",1,1,43488,0.787392039429005,1,1,1
"8708",1,1,1042,0.897411054289019,1,1,0
"8709",1,1,7698,0.943974343513921,1,0,0
"8710",1,1,0,-1.52409977806294,1,1,1
"8711",0,1,108,-1.52409977806294,0,1,1
"8712",0,1,16641,-0.271625799614365,0,1,0
"8713",0,1,48792,-1.52409977806294,0,1,0
"8714",0,0,15396,1.00133785291652,1,1,0
"8715",0,0,6512,0.726847817268774,1,1,1
"8716",0,1,8306,0.886334089244092,0,1,0
"8717",1,1,39759,0.0274151615689716,1,1,1
"8718",1,1,22278,-0.271625799614365,0,1,0
"8719",0,1,4526,0.538805966010795,0,1,0
"8720",0,1,12212,-0.261085255683089,1,1,1
"8721",0,1,1215,0.648797858205049,1,0,1
"8722",1,1,44227,0.538805966010795,1,1,1
"8723",1,1,35005,0.975474577058332,0,1,0
"8724",0,0,25577,0.564659378976687,1,0,1
"8725",1,1,30213,1.02197071178612,1,1,0
"8726",1,1,0,-1.52409977806294,1,1,0
"8727",0,1,0,0.460778602579723,0,0,0
"8728",1,1,24030,0.623907022303955,0,0,1
"8729",1,1,11653,0.836862310742941,1,1,0
"8730",1,1,19505,0.85394995962936,0,1,0
"8731",1,1,912,-1.52409977806294,1,1,1
"8732",1,1,46283,1.0249493702102,0,1,0
"8733",0,0,14386,-1.52409977806294,1,1,0
"8734",0,0,3492,0.726847817268774,1,1,0
"8735",0,0,17792,0.648797858205049,1,1,1
"8736",0,0,19556,0.976827985463807,1,1,1
"8737",1,1,5823,-1.52409977806294,0,1,1
"8738",1,1,10932,-1.52409977806294,0,1,0
"8739",1,1,676,0.1651513328346,1,1,0
"8740",0,1,20569,0.0740527248145915,0,1,0
"8741",1,1,55653,-0.271625799614365,1,1,1
"8742",0,0,17678,0.935807123804937,0,0,0
"8743",1,1,18840,0.934547940982181,0,1,0
"8744",0,0,5876,0.666306985702979,0,1,1
"8745",1,1,36899,0.478282081698801,1,1,0
"8746",0,1,5013,0.648797858205049,1,1,0
"8747",1,1,9219,0.400266011144916,1,0,0
"8748",0,0,8307,0.188809685186082,1,1,0
"8749",1,1,0,0.60577039184402,1,1,1
"8750",1,1,19651,0.704003938789039,1,1,0
"8751",0,0,9084,0.510227782937839,1,1,1
"8752",0,1,11642,0.896976548700259,1,1,0
"8753",1,1,14857,1.0408253847703,1,1,1
"8754",0,1,7183,-1.52409977806294,1,0,0
"8755",1,1,10755,0.460778602579723,1,1,0
"8756",1,1,8400,0.10392096696074,0,0,1
"8757",1,1,171,0.914652085843871,1,1,0
"8758",0,0,42501,0.914923572565032,1,1,1
"8759",1,1,9371,0.836862310742941,1,1,0
"8760",0,1,0,0.350831884717768,0,0,1
"8761",1,1,9916,-1.52409977806294,1,1,1
"8762",1,1,2871,0.946884340069479,1,1,1
"8763",0,0,11055,0.714710274876496,1,1,1
"8764",0,1,43085,0.836862310742941,0,1,1
"8765",0,0,0,-1.52409977806294,0,0,0
"8766",0,1,58230,-1.52409977806294,0,1,1
"8767",0,1,3315,0.421971010103767,0,1,1
"8768",0,1,0,0.502586937833349,1,1,1
"8769",1,1,28023,-1.52409977806294,0,1,0
"8770",0,1,39324,0.776315827974546,1,1,1
"8771",1,1,0,-1.52409977806294,1,1,0
"8772",0,0,61672,0.981645120159673,1,1,1
"8773",0,0,20125,-1.52409977806294,1,1,1
"8774",0,1,0,0.538805966010795,1,1,1
"8775",1,1,17473,0.538805966010795,0,1,1
"8776",0,0,48640,0.758804816873193,1,0,1
"8777",0,0,16169,-1.52409977806294,0,1,0
"8778",0,0,16590,0.24268597210938,1,1,0
"8779",0,1,15446,0.914923572565032,1,1,1
"8780",0,1,4839,0.648797858205049,1,1,1
"8781",1,1,2679,0.934547940982181,0,1,1
"8782",1,1,20058,0.379126747640971,0,1,0
"8783",0,0,16934,0.690619104557388,1,1,0
"8784",1,1,8800,0.899967741049675,0,0,0
"8785",1,1,9730,0.564659378976687,1,1,0
"8786",0,1,12174,-1.52409977806294,1,1,0
"8787",0,0,72074,0.858581213504869,1,1,1
"8788",1,1,9126,0.648797858205049,1,1,0
"8789",0,1,5145,0.9272568514449,0,1,0
"8790",0,0,2670,-1.52409977806294,0,0,0
"8791",0,1,53478,0.162993191115368,1,1,1
"8792",0,0,43215,0.927968978237365,1,1,0
"8793",1,1,12073,0.787392039429005,1,1,1
"8794",1,1,14481,0.778118682126499,1,1,0
"8795",1,1,7279,0.400266011144916,1,1,0
"8796",1,1,6587,-1.52409977806294,0,1,0
"8797",0,0,9015,0.460778602579723,1,1,1
"8798",0,1,20184,0.552040421003432,1,1,1
"8799",1,1,14501,0.442067893844077,0,1,0
"8800",1,1,2634,0.263661764715505,1,1,0
"8801",1,1,0,-1.52409977806294,1,1,0
"8802",0,1,0,-1.52409977806294,0,0,0
"8803",1,1,44119,0.78510323762506,1,1,1
"8804",1,1,35780,0.914923572565032,1,0,0
"8805",1,1,15771,0.82389486036441,1,1,0
"8806",0,0,15684,0.350831884717768,1,1,0
"8807",0,1,5613,0.807972432925565,0,1,1
"8808",0,1,12396,-1.52409977806294,1,1,0
"8809",0,0,9552,-1.52409977806294,0,0,0
"8810",1,1,978,-1.52409977806294,1,0,1
"8811",0,0,9648,0.225601620733612,1,1,0
"8812",1,1,50424,1.17997140249257,1,1,1
"8813",0,0,42583,0.564659378976687,1,0,0
"8814",0,1,3141,0.813252848858161,1,1,0
"8815",0,0,1254,0.816440744540007,1,1,1
"8816",0,0,6410,0.78202116152654,1,1,0
"8817",0,1,33081,0.957149944262237,0,1,1
"8818",1,1,225,0.809877247885937,1,1,0
"8819",1,1,2595,0.836862310742941,0,0,0
"8820",0,1,0,-1.52409977806294,0,1,1
"8821",0,0,145,0.478451538395538,0,1,1
"8822",1,1,33699,1.02130687088835,1,1,1
"8823",0,0,41145,1.00133785291652,1,1,1
"8824",0,0,22524,0.646436395123547,0,1,0
"8825",0,1,17221,-1.52409977806294,1,1,0
"8826",1,1,9066,0.229868766680524,1,0,1
"8827",0,1,48622,0.648797858205049,1,0,1
"8828",1,1,11748,0.664435358346713,0,1,1
"8829",0,1,19431,0.705695732448699,0,1,0
"8830",0,1,3504,0.648797858205049,0,1,1
"8831",1,1,10729,0.129602989826211,1,1,0
"8832",0,0,9729,0.504132414054507,1,0,0
"8833",0,0,46495,1.0249493702102,1,1,1
"8834",0,0,8891,-1.52409977806294,1,1,0
"8835",1,1,22476,0.88062131393586,1,0,1
"8836",0,1,3141,0.648797858205049,1,1,0
"8837",0,0,64899,0.787392039429005,0,0,1
"8838",1,1,16164,0.983495599019415,0,1,1
"8839",1,1,15653,0.258377330053134,1,1,0
"8840",0,0,34070,1.08550263582028,1,1,0
"8841",0,0,2289,0.322268754740774,0,1,0
"8842",0,0,1479,0.510227782937839,1,1,1
"8843",0,1,24815,0.807368124141423,1,1,0
"8844",0,0,21528,0.576717554763112,1,1,0
"8845",0,0,352,-0.610266566252685,1,1,1
"8846",0,0,626,-1.52409977806294,0,1,1
"8847",1,1,9827,-1.52409977806294,0,1,0
"8848",0,0,14283,0.787392039429005,1,1,1
"8849",0,0,1427,0.712931162099861,1,1,0
"8850",0,1,9951,-1.52409977806294,1,1,0
"8851",1,1,24461,0.909787444795794,0,1,1
"8852",1,1,6186,0.648797858205049,0,1,0
"8853",0,1,15417,0.798033861226659,1,1,0
"8854",1,1,15480,-0.153645155932904,1,0,0
"8855",0,1,42660,-0.0848629536107846,1,1,1
"8856",1,0,15749,-0.0848629536107846,1,1,1
"8857",1,1,4901,0.166758750511227,0,0,0
"8858",1,1,12736,0.690619104557388,1,1,1
"8859",0,1,42194,0.841347372185172,1,1,0
"8860",0,0,0,-1.52409977806294,1,0,0
"8861",0,0,0,-1.52409977806294,0,1,0
"8862",1,1,37282,0.375189998412863,0,1,1
"8863",0,0,9354,-1.52409977806294,1,1,1
"8864",1,1,22848,-1.52409977806294,1,1,1
"8865",0,1,0,-0.277053678368629,1,0,1
"8866",0,1,8320,0.538805966010795,0,1,1
"8867",0,1,6556,0.878690015641386,1,0,1
"8868",1,1,22587,0.948807145968128,0,1,0
"8869",1,1,17982,0.657693603537611,1,1,0
"8870",0,1,240,-0.0848629536107846,0,1,1
"8871",0,0,22109,1.0667803051313,1,1,0
"8872",1,1,9689,-0.661623985698593,1,1,1
"8873",1,1,869,-1.52409977806294,1,1,1
"8874",1,1,4730,0.914923572565032,0,1,0
"8875",1,1,41205,-1.52409977806294,1,1,1
"8876",0,1,21026,-1.52409977806294,1,1,1
"8877",0,1,18192,-0.0848629536107846,0,0,1
"8878",0,0,43585,0.964397235179709,1,0,1
"8879",1,1,35641,0.946884340069479,1,1,0
"8880",0,0,456,-1.52409977806294,1,0,0
"8881",0,1,78,-1.52409977806294,0,0,0
"8882",0,0,56189,-1.52409977806294,1,1,1
"8883",1,1,20359,1.00133785291652,1,1,1
"8884",1,1,2676,0.443420473530401,1,0,0
"8885",0,0,3354,0.787392039429005,1,1,1
"8886",0,1,30188,0.682754604906798,1,1,1
"8887",1,1,4547,0.71577217093987,1,1,1
"8888",0,1,20181,0.975474577058332,1,1,0
"8889",0,1,0,-1.52409977806294,1,1,0
"8890",1,1,0,-0.516292427492594,1,1,0
"8891",1,1,15093,-1.52409977806294,0,1,0
"8892",1,1,11716,-0.162485836395737,1,1,1
"8893",0,0,16569,0.878690015641386,1,1,1
"8894",1,1,15470,0.975474577058332,0,1,1
"8895",0,0,0,0.787392039429005,1,1,1
"8896",1,1,70894,1.07572210755941,1,1,1
"8897",1,1,9113,0.690619104557388,1,1,1
"8898",0,1,19095,-0.0848629536107846,1,1,0
"8899",0,0,1655,-1.52409977806294,0,0,1
"8900",0,1,66546,0.775806609849731,1,1,1
"8901",1,1,9123,0.897411054289019,1,0,1
"8902",1,1,27710,1.03818920675898,1,1,1
"8903",0,1,0,1.0667803051313,1,1,1
"8904",0,1,31633,0.976989941838819,1,0,0
"8905",1,1,20949,0.836862310742941,1,1,0
"8906",1,1,6144,-1.52409977806294,1,1,0
"8907",1,1,5741,0.381558528168414,0,0,0
"8908",0,0,29058,-0.0848629536107846,1,1,1
"8909",1,1,11490,-1.52409977806294,0,1,0
"8910",0,0,11913,0.359108897755596,0,1,1
"8911",1,1,0,0.799075447195358,1,1,0
"8912",1,1,425,-0.277053678368629,1,0,0
"8913",1,1,1599,0.60063564080923,1,0,1
"8914",1,1,0,0.599336628080891,1,1,0
"8915",0,0,42494,0.838215629160783,1,1,1
"8916",0,0,0,-1.52409977806294,0,0,1
"8917",1,1,34775,-0.203124471751715,1,1,1
"8918",1,1,6630,0.85598059650313,0,0,0
"8919",0,1,1902,0.626962413800444,1,0,0
"8920",0,1,8199,0.802894924834235,1,1,0
"8921",0,0,2504,-1.52409977806294,1,0,0
"8922",0,0,2382,-0.395441745773222,1,0,1
"8923",1,1,7614,0.494724716745903,1,0,0
"8924",0,0,0,0.648797858205049,1,0,1
"8925",0,0,36530,1.0667803051313,1,1,1
"8926",1,1,0,0.538805966010795,1,1,1
"8927",1,1,21913,0.800630368700863,0,1,1
"8928",0,0,31826,0.588262676782656,1,1,1
"8929",1,1,3351,-0.241158150132397,0,0,0
"8930",0,1,0,0.0915205153527579,0,1,0
"8931",1,1,3836,-1.52409977806294,0,1,0
"8932",1,1,1575,-1.52409977806294,0,1,0
"8933",0,1,648,-1.52409977806294,0,0,1
"8934",0,1,18195,0.726168675545458,1,1,1
"8935",0,1,13367,0.254151860684496,0,0,0
"8936",1,1,21523,0.914923572565032,1,1,0
"8937",0,1,30979,0.878690015641386,0,1,1
"8938",1,1,27987,-1.52409977806294,1,1,0
"8939",1,1,3720,0.538805966010795,0,1,0
"8940",0,0,20318,0.350831884717768,0,1,0
"8941",1,1,37138,0.813252848858161,0,1,1
"8942",1,1,4692,0.787392039429005,1,1,0
"8943",1,1,5745,0.648797858205049,0,1,1
"8944",0,0,67730,0.975474577058332,1,1,1
"8945",0,1,28076,-0.0542519607260343,1,1,1
"8946",1,1,15375,0.94421803857217,1,0,0
"8947",0,0,861,0.975474577058332,1,0,1
"8948",0,0,891,-1.52409977806294,0,0,0
"8949",0,0,30991,0.940786231771823,1,1,0
"8950",1,1,2617,0.193690839989042,0,1,0
"8951",1,1,49824,0.546955472458015,1,0,1
"8952",0,1,9602,0.914923572565032,1,1,0
"8953",0,0,10191,0.836862310742941,0,1,0
"8954",1,1,1,0.442067893844077,1,1,0
"8955",0,0,193,-1.52409977806294,0,1,0
"8956",0,1,25988,0.727389909615827,1,1,0
"8957",0,0,2934,-1.52409977806294,1,0,0
"8958",0,1,45265,0.648797858205049,1,0,1
"8959",1,1,27115,0.609976363530355,1,1,0
"8960",1,1,7487,0.690619104557388,1,0,0
"8961",0,1,16776,0.836862310742941,1,1,0
"8962",0,1,16755,0.254151860684496,1,1,1
"8963",0,1,30383,-1.52409977806294,1,0,1
"8964",0,1,12671,-1.52409977806294,0,1,1
"8965",1,1,11863,0.606933547258367,0,1,0
"8966",0,1,2556,0.427136466595969,1,1,0
"8967",0,0,11373,0.134460119762742,0,1,0
"8968",0,0,7545,0.648797858205049,1,1,0
"8969",0,0,6954,0.648797858205049,0,0,1
"8970",1,1,19396,-1.52409977806294,0,1,0
"8971",0,0,23040,-1.52409977806294,1,0,0
"8972",0,1,8247,0.787392039429005,1,1,0
"8973",0,0,21634,0.322268754740774,0,0,0
"8974",0,1,3992,0.818141918049088,1,1,0
"8975",0,0,6887,0.162993191115368,1,1,1
"8976",1,1,5907,-1.52409977806294,1,0,1
"8977",0,0,6727,-1.52409977806294,0,1,0
"8978",0,1,27732,0.726847817268774,0,1,0
"8979",0,0,7573,0.630080694611304,0,1,0
"8980",0,1,47869,1.04667001220076,1,1,1
"8981",0,1,23478,0.573394917304513,1,1,0
"8982",1,1,25827,0.836862310742941,1,1,1
"8983",1,1,26785,0.00412601758574301,0,0,0
"8984",0,1,0,0.442067893844077,1,0,0
"8985",1,1,78,0.41349616404213,1,1,0
"8986",0,0,8940,0.501188444031989,1,1,0
"8987",1,1,0,-1.52409977806294,0,1,1
"8988",1,1,0,0.564659378976687,1,1,0
"8989",1,1,16134,0.588262676782656,1,1,0
"8990",0,1,688,-0.299920662537568,0,0,1
